code,element_type,first_name,id,now_cost,second_name,team,team_code,web_name,known_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,yellow_cards,red_cards,defensive_contribution,starts,expected_goals,expected_assists,expected_goals_conceded
19236,1,John,753,40,Ruddy,15,4,Ruddy,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
553746,2,Leo,765,40,Shahar,15,4,Shahar,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
666607,3,Sam,772,45,Alabi,15,4,Alabi,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
206325,2,Oleksandr,12,49,Zinchenko,16,17,Zinchenko,,352,0,0,0,6,0,0,0,24,4,0.07,0.36,5.02
475123,1,Carlos Miguel,503,40,dos Santos Pereira,16,17,C.Miguel,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
224068,1,Matt,504,40,Turner,16,17,Turner,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
451432,2,David,509,45,Mota Veiga Teixeira do Carmo,16,17,David Carmo,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
204822,2,Omar,512,45,Richards,16,17,O.Richards,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
549067,2,Zach,513,38,Abbott,16,17,Abbott,,120,0,0,0,4,0,0,0,10,1,0.00,0.01,3.13
90585,2,Willy,514,38,Boly,16,17,Boly,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
510500,3,João Pedro,518,54,Ferreira da Silva,16,17,Jota,,11,0,0,0,0,0,0,0,3,0,0.00,0.00,0.00
243345,3,Lewis,520,50,O'Brien,16,17,O'Brien,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
569014,3,Eric,523,45,da Silva Moreira,16,17,Da Silva Moreira,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
495161,3,Marko,524,45,Stamenić,16,17,Stamenic,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
60689,4,Chris,525,71,Wood,16,17,Wood,,538,2,0,1,8,0,0,0,14,7,2.81,0.11,7.84
107265,1,Angus,675,40,Gunn,16,17,Gunn,,45,0,0,0,0,0,0,0,0,0,0.00,0.00,0.21
465680,4,Arnaud,696,60,Kalimuendo,16,17,Kalimuendo,,89,0,0,0,3,0,0,0,6,0,0.44,0.02,1.57
221389,1,John Victor,715,40,Maciel Furtado,16,17,John,John Victor,437,0,0,1,8,0,1,0,0,5,0.00,0.00,6.13
500151,2,Nicolò,716,45,Savona,16,17,Savona,,1025,2,0,3,18,0,2,0,57,11,1.34,0.45,15.04
560441,2,Luis Eduardo,729,45,Soares da Silva,16,17,Cuiabano,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
232571,1,Anthony,528,42,Patterson,17,56,Patterson,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
74854,1,Simon,529,39,Moore,17,56,Moore,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
490000,1,Blondy,530,39,Nna Noukeu,17,56,Nna Noukeu,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
220684,2,Aji,533,40,Alese,17,56,Alese,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
232820,2,Joe,534,38,Anderson,17,56,Anderson,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
477547,2,Leo Fuhr,536,40,Hjelde,17,56,Hjelde,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
492066,2,Niall,537,40,Huggins,17,56,Huggins,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
514613,2,Zak,538,38,Johnson,17,56,Johnson,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
465702,2,Timothée,540,39,Pembélé,17,56,Pembele,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
434399,2,Reinildo,541,38,Mandava,17,56,Reinildo,Reinildo Mandava,1427,0,2,4,20,0,6,1,122,17,0.13,0.46,19.99
519634,2,Jenson,542,40,Seelt,17,56,Seelt,,133,0,0,0,2,0,0,0,12,1,0.00,0.01,1.33
535818,3,Simon,543,49,Adingra,17,56,Adingra,,649,1,1,4,8,0,2,0,45,9,0.35,0.62,11.30
124165,3,Patrick,545,54,Roberts,17,56,Roberts,,27,0,0,0,1,0,0,0,1,0,0.03,0.02,0.66
626844,3,Milan,546,49,Aleksić,17,56,Aleksić,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
461199,3,Romaine,548,49,Mundle,17,56,Mundle,,399,0,0,0,11,0,1,0,33,2,0.87,0.48,8.54
223336,3,Dan,549,48,Neil,17,56,Neil,,13,0,0,0,0,0,0,0,2,0,0.00,0.00,0.64
215460,3,Ian,550,47,Poveda-Ocampo,17,56,Poveda,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
477851,3,Abdoullah,554,43,Ba,17,56,Ba,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
171422,3,Alan,555,45,Browne,17,56,Browne,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
458297,3,Pierre,556,45,Ekwah Elimby,17,56,Ekwah,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
547410,3,Harrison,557,43,Jones,17,56,H.Jones,Harrison Jones,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
493837,3,Jay,558,43,Matete,17,56,Matete,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
500696,3,Nectarios,559,44,Triantis,17,56,Triantis,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
611975,4,Ahmed,562,42,Abdullahi,17,56,Abdullahi,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
551153,4,Luís Hemir,563,44,Silva Semedo,17,56,Luís Hemir,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
440955,4,Nazarii,564,44,Rusyn,17,56,Rusyn,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
105717,2,Arthur,678,39,Masuaku,17,56,Masuaku,,125,0,0,0,2,0,1,0,10,2,0.07,0.08,2.09
110504,3,Bertrand,735,55,Traoré,17,56,Traoré,Bertrand Traoré,634,1,1,3,9,0,1,0,40,9,0.48,0.25,9.74
232356,2,Jenson,774,40,Jones,17,56,Jenson Jones,Jenson Jones,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
604211,3,Tymur,775,45,Tutierov,17,56,Tutierov,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
699989,3,Djiamgone Jocelin Ta,800,50,Bi,17,56,Jocelin.T,,38,0,0,0,0,0,0,0,3,1,0.00,0.04,0.24
536661,3,Nilson,813,50,Angulo,17,56,Angulo,,254,0,0,1,4,0,0,0,23,3,0.49,0.08,5.65
570929,3,Jack,821,45,Whittaker,17,56,Whittaker,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
571087,3,Jaydon,822,45,Jones,17,56,Jones,Jaydon Jones,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
214572,1,Brandon,566,39,Austin,18,6,Austin,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
485055,1,Antonín,567,39,Kinský,18,6,Kinsky,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
221632,2,Cristian,569,50,Romero,18,6,Romero,,1710,4,1,5,29,0,8,2,182,20,1.33,1.20,25.77
115556,2,Ben,571,43,Davies,18,6,Davies,,136,1,0,0,3,0,1,0,14,2,0.49,0.07,1.11
487053,2,Destiny,574,43,Udogie,18,6,Udogie,,794,0,1,0,17,0,2,0,40,8,0.16,0.51,13.98
548308,2,Ashley,576,40,Phillips,18,6,Phillips,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
553299,2,Takai,577,40,Kōta,18,6,Takai,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
610799,2,Luka,578,39,Vušković,18,6,Vuskovic,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
85971,3,Son,579,85,Heung-min,18,6,Son,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
172780,3,James,581,68,Maddison,18,6,Maddison,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
460842,3,Mohammed,582,64,Kudus,18,6,Kudus,,1535,2,6,7,20,0,3,0,133,19,1.92,2.41,22.74
445044,3,Dejan,583,64,Kulusevski,18,6,Kulusevski,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
202993,3,Rodrigo,585,52,Bentancur,18,6,Bentancur,,1407,1,1,5,21,0,5,0,207,17,0.45,0.68,20.56
570526,3,Lucas,586,52,Bergvall,18,6,Bergvall,,799,1,2,3,13,0,2,0,68,10,0.96,0.39,10.21
227127,3,Yves,587,52,Bissouma,18,6,Bissouma,,460,0,0,0,15,0,3,0,67,5,0.36,0.08,11.22
550839,3,Wilson,588,53,Odobert,18,6,Odobert,,972,0,2,2,13,0,0,0,77,10,1.92,1.21,14.24
235674,3,Manor,589,54,Solomon,18,6,Solomon,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
436234,3,Bryan,590,49,Gil Salvatierra,18,6,Bryan,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
499721,3,Mikey,592,50,Moore,18,6,Moore,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
623095,3,Yang,594,45,Min-hyeok,18,6,Min-hyeok,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
552427,4,Will,598,45,Lankshear,18,6,Lankshear,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
490145,4,Dane,599,43,Scarlett,18,6,Scarlett,,7,0,0,0,0,0,0,0,1,0,0.00,0.01,0.03
640419,2,Jun'ai,745,40,Byfield,18,6,Byfield,,1,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
590035,3,Yusuf,751,45,Akhamrich,18,6,Akhamrich,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
611917,3,Lucá,790,45,Williams-Barnett,18,6,Williams-Barnett,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
536134,3,Rio,811,45,Kyerematen,18,6,Kyerematen,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
613232,4,James,818,45,Wilson,18,6,Wilson,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
82143,1,Wes,601,40,Foderingham,19,21,Foderingham,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
483364,1,Krisztián,602,39,Hegyi,19,21,Hegyi,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
109533,2,Emerson,604,44,Palmieri dos Santos,19,21,Emerson,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
210494,2,Nayef,607,44,Aguerd,19,21,N.Aguerd,,180,0,0,0,8,0,0,0,15,2,0.10,0.03,3.42
518438,2,Kaelan,611,40,Casey,19,21,Casey,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
224024,3,Lucas,612,59,Tolentino Coelho de Lima,19,21,L.Paquetá,,1513,4,2,3,33,0,5,1,146,18,2.85,2.00,24.22
450070,3,Crysencio,615,56,Summerville,19,21,Summerville,,1856,5,3,5,34,0,4,0,163,22,4.53,1.94,28.26
213999,3,Edson,616,49,Álvarez Velázquez,19,21,Álvarez,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
149519,3,Maxwel,617,49,Cornet,19,21,Cornet,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
197024,3,Guido,618,48,Rodríguez,19,21,G.Rodriguez,,175,0,0,1,2,0,1,0,15,2,0.03,0.04,2.59
577114,3,Luis Guilherme,619,49,Lira dos Santos,19,21,L.Guilherme,,121,0,0,0,2,0,0,0,11,1,0.07,0.03,1.82
490885,3,George,620,45,Earthy,19,21,Earthy,,8,0,0,0,1,0,0,0,0,0,0.00,0.01,0.73
229384,3,Andy,621,43,Irving,19,21,Irving,,156,0,0,0,4,0,0,0,22,2,0.00,0.17,4.03
518442,3,Lewis,622,44,Orford,19,21,Orford,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
91889,4,Niclas,625,56,Füllkrug,19,21,Füllkrug,,407,0,0,1,11,0,0,0,19,5,0.93,0.21,8.59
565431,4,Callum,626,43,Marshall,19,21,Marshall,,58,0,0,0,2,0,0,0,3,0,0.13,0.00,1.55
516939,2,Emmanuel,631,42,Agbadou,20,39,Agbadou,,1100,0,0,0,29,0,1,1,125,12,0.57,0.40,18.26
441271,2,Ki-Jana,638,38,Hoever,20,39,Hoever,,423,0,0,0,13,0,0,0,40,6,0.02,0.36,9.36
560248,2,Bastien,639,40,Meupiyou Menadjou,20,39,Meupiyou,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
517179,2,Alfie,641,39,Pond,20,39,Pond,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
643135,3,Fer,645,51,López González,20,39,Fer López,,228,0,1,0,9,0,1,0,12,2,0.16,0.61,3.98
181284,3,Gonçalo Manuel,647,55,Ganchinho Guedes,20,39,Guedes,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
433312,3,Marshall,648,53,Munetsi,20,39,Munetsi,,872,1,2,0,19,0,2,0,80,9,1.64,0.38,13.36
476502,3,Boubacar,649,50,Traoré,20,39,B.Traore,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
497606,3,Tawanda,650,43,Chirewa,20,39,Chirewa,,25,0,0,0,0,0,0,0,4,0,0.00,0.00,0.50
240299,3,Joe,653,45,Hodge,20,39,Hodge,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
449988,4,Fábio,655,49,Soares Silva,20,39,Fábio Silva,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
429414,4,Saša,656,49,Kalajdžić,20,39,Kalajdžić,,14,0,0,0,0,0,0,0,2,0,0.00,0.01,0.10
230376,3,Jhon,663,49,Arias,20,39,J.Arias,,1117,1,0,2,21,0,1,0,125,14,3.38,0.62,16.00
514362,3,Temple,777,45,Ojinnaka,20,39,Ojinnaka,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
179458,3,Jacob,202,53,Bruun Larsen,3,90,Bruun Larsen,,961,0,1,3,26,0,0,0,61,10,1.35,1.06,22.64
216055,3,Florentino Ibrain,722,50,Morris Luís,3,90,Florentino,Florentino,1651,0,2,2,37,0,4,0,247,20,0.55,0.39,37.28
166477,2,Timothy,319,43,Castagne,10,54,Castagne,,1126,0,1,0,23,0,3,0,99,12,1.10,0.51,21.75
246301,2,Jorge,321,43,Cuenca Barreno,10,54,J.Cuenca,,931,0,0,2,11,0,5,0,114,11,0.05,0.53,14.59
200617,3,Daniel,353,52,James,11,2,James,,398,0,0,1,13,0,0,0,22,4,0.71,0.59,10.43
235826,4,Joël,362,49,Piroe,11,2,Piroe,,215,0,0,1,7,0,0,0,11,2,0.81,0.13,5.30
111317,3,David,86,50,Brooks,4,91,Brooks,,1041,1,2,4,18,0,7,0,80,12,4.90,3.14,16.96
168636,4,Enes,98,54,Ünal,4,91,Enes Ünal,,173,1,0,0,2,0,1,0,12,0,1.85,0.06,3.45
440323,4,Armando,680,52,Broja,3,90,Broja,,807,1,1,1,25,0,0,0,42,8,2.14,0.13,21.70
212314,3,Saša,332,49,Lukić,10,54,Lukić,,1235,1,3,4,17,0,6,0,130,15,1.82,1.35,19.05
492859,3,Wilfried,351,51,Gnonto,11,2,Gnonto,,377,0,2,1,11,0,3,0,41,4,0.29,0.56,8.40
180135,3,Sean,493,48,Longstaff,11,2,Longstaff,,943,1,2,1,19,0,2,0,100,10,0.83,1.48,13.95
87835,2,Matt,632,44,Doherty,20,39,Doherty,,702,0,0,1,14,0,4,0,57,10,0.09,0.19,13.21
437748,3,Mike,214,43,Trésor Ndayishimiye,3,90,Trésor,,19,0,0,0,1,0,0,0,2,0,0.00,0.00,0.46
518030,1,Max,183,43,Weiß,3,90,Weiss,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
51943,1,Václav,185,39,Hladký,3,90,Hladký,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
478969,2,Hjalmar,190,38,Ekdal,3,90,Ekdal,,1179,0,0,2,24,0,0,0,132,13,0.21,0.24,22.73
578614,3,Enock,203,47,Agyei,3,90,Boateng,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
647960,3,Oliver,776,45,Pimlott,3,90,Pimlott,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
704232,3,George,784,45,Brierley,3,90,Brierley,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
644593,3,Kian,820,45,McMahon-Brown,3,90,McMahon-Brown,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
591385,2,Samuel,323,38,Amissah,10,54,Amissah,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
153366,3,Harrison,336,43,Reed,10,54,Reed,,23,1,0,0,1,0,0,0,2,0,0.04,0.24,0.41
86873,1,Benjamin,664,39,Lecomte,10,54,Lecomte,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
631786,4,Jonah,737,45,Kusi-Asare,10,54,Kusi-Asare,,30,0,0,0,2,0,1,0,2,0,0.00,0.07,0.75
619536,3,Seth,770,45,Ridgeon,10,54,Ridgeon,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
505079,1,Alfie,786,40,McNally,10,54,McNally,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
536916,3,Facundo,168,46,Buonanotte,11,2,Buonanotte,,69,0,0,0,2,0,1,0,5,1,0.04,0.10,1.86
437495,1,Illan,339,41,Meslier,11,2,Meslier,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
97846,1,Alex,340,39,Cairns,11,2,Cairns,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
437738,2,Sebastiaan,345,38,Bornauw,11,2,Bornauw,,304,0,0,1,4,0,1,0,38,4,0.00,0.01,4.93
113564,2,Sam,346,37,Byram,11,2,Byram,,7,0,0,0,1,0,0,0,0,0,0.00,0.00,0.79
248056,3,Tanaka,358,48,Ao,11,2,Tanaka,,737,2,0,2,16,0,1,0,83,7,0.83,0.61,13.29
201595,1,Lucas Estella,665,44,Perri,11,2,Perri,Lucas Perri,1440,0,0,3,29,0,2,0,0,16,0.00,0.00,26.68
435997,3,Noah,698,55,Okafor,11,2,Okafor,,1266,4,2,4,24,0,3,0,87,15,4.20,0.98,22.40
565863,3,Sam,787,44,Chambers,11,2,Chambers,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
101982,1,Sam,627,44,Johnstone,20,39,Johnstone,,1080,0,0,0,24,1,0,0,0,12,0.00,0.02,18.59
79602,1,Daniel,629,39,Bentley,20,39,Bentley,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
641221,2,Pedro,640,40,Cardoso de Lima,20,39,Pedro Lima,Pedro Lima,3,0,0,0,1,0,0,0,0,0,0.00,0.00,0.79
184754,3,Hwang,642,56,Hee-chan,20,39,Hee Chan,Hwang Hee-Chan,1144,2,1,2,22,0,3,0,68,15,2.10,0.92,17.67
596054,3,Tom,651,43,Edozie,20,39,Edozie,,6,1,0,0,0,0,0,0,0,0,0.17,0.00,0.20
593001,3,Enso,652,43,González Medina,20,39,Gonzalez,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
589507,4,Leon,657,44,Chiwome,20,39,Chiwome,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
531363,4,Nathan,658,42,Fraser,20,39,Fraser,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
601956,2,Saheed,766,40,Olagunju,20,39,Olagunju,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
605319,3,Luke,767,45,Rawlings,20,39,Rawlings,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
589121,3,Ethan,778,45,Sutherland,20,39,Sutherland,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
685628,3,Jerome,809,45,Abbey,20,39,Abbey,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
491279,2,Micky,575,44,van de Ven,18,6,Van de Ven,,2366,4,1,7,42,0,7,1,178,27,2.79,0.34,37.24
496208,3,Ben,391,48,Gannon-Doak,4,91,Gannon-Doak,,56,0,1,0,1,0,0,0,4,0,0.09,0.10,2.68
568791,1,Callan,69,39,McKenna,4,91,McKenna,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
541462,2,Matai,75,38,Akinmboni,4,91,Akinmboni,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
518906,2,Owen,76,38,Bevan,4,91,Bevan,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
242882,2,Bafodé,685,42,Diakité,4,91,Diakité,,1275,0,0,4,27,0,1,0,117,15,0.02,0.19,22.47
606774,3,Remy,687,43,Rees-Dottin,4,91,Rees-Dottin,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
620487,2,Veljko,721,44,Milosavljevic,4,91,Milosavljević,,367,0,0,1,6,0,0,0,39,4,0.15,0.19,4.42
678552,3,Malcom,756,45,DaCosta,4,91,DaCosta,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
40383,1,Fraser,782,40,Forster,4,91,Forster,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
658013,3,Charlie,799,45,Stevens,4,91,Stevens,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
614574,3,Alex,801,49,Tóth,4,91,Tóth.A,,71,0,0,0,1,0,1,0,8,1,0.06,0.25,2.34
436416,1,Christos,806,40,Mandas,4,91,Mandas,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00
